timestamp;Equipamento;Tipo;Modelo;HEF;HTI;HAO;HOE;HOI;HTD;HMC;HAC;MPS;MPNS;Manutenção Corretiva;Manutenção Preventiva;Manutenção Total;Horas Trabalhadas;Horas Calendario;Producao;DF;UF;RO;Produtividade;Nº Corretivas;Nº Preventivas;Nº Manutenção;MTBF;MTTR;MTBS;MTTS
out/21;TE2928;Trator (Esteira);Caterpillar D11R;0,6;543,1;0;0;55,9;0;36,2;0;89,7;18,6;36,2;108,3;144,4;543,6;744;;80,60%;90,70%;73,1;;16;4;20;34;2,3;27,2;9
out/21;TE2929;Trator (Esteira);Caterpillar D11R;0;265,8;0;0;19,6;0;1,4;0;1,3;0;1,4;1,3;2,6;265,8;288;;99,10%;93,10%;92,3;;3;1;4;88,6;0,5;66,4;0,9
out/21;TE2930;Trator (Esteira);Caterpillar D11R;2,3;417,1;0;0;34,1;2,1;117,1;0;39,1;132,2;117,1;171,3;288,4;421,5;744;;61,20%;92,50%;56,7;;12;3;15;35,1;9,8;28,1;24
out/21;TE2931;Trator (Esteira);Caterpillar D11R;0;444,5;0;0;38,4;1,8;35,7;0;223,7;0;35,7;223,7;259,4;446,2;744;;65,10%;92,10%;60;;16;2;18;27,9;2,2;24,8;16,2
out/21;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;744;0;0;0;744;0;744;0;744;;0,00%;0,00%;0;;1;0;1;0;744;0;744
out/21;TE2933;Trator (Esteira);Caterpillar D11R;0;361,2;0;0;199,9;1;158,5;0;0,9;22,4;158,5;23,3;181,8;362,3;744;;75,60%;64,40%;48,7;;9;3;12;40,3;17,6;30,2;20,2
out/21;TE2935;Trator (Esteira);Caterpillar D11R;0;67,1;0;0;7;0;669,9;0;0;0;669,9;0;669,9;67,1;744;;10,00%;90,50%;9;;8;0;8;8,4;83,7;8,4;83,7
out/21;TE2936;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
out/21;TE2937;Trator (Esteira);Caterpillar D11R;0;551,5;0;0,4;66,8;1,8;118,2;0;0,7;4,7;118,2;5,4;123,7;553,2;744;;83,40%;89,20%;74,4;;13;2;15;42,6;9,1;36,9;9,5
out/21;TE2938;Trator (Esteira);Caterpillar D11R;6,6;308,7;0;0;34,4;4,2;3,3;0;1,3;385,4;3,3;386,8;390,1;319,5;744;;47,60%;90,30%;42,9;;2;2;4;159,7;1,7;79,9;195
out/21;TE2939;Trator (Esteira);Caterpillar D11R;0;275,7;0;0;20,7;4,5;31,2;0;330,6;81,4;31,2;411,9;443,2;280,2;744;;40,40%;93,10%;37,7;;5;2;7;56;6,2;40;88,6
out/21;TE2940;Trator (Esteira);Caterpillar D11R;2,3;256;0;0;411,4;0,3;26,5;10,4;37,1;0;36,9;37,1;74;258,5;744;;90,10%;38,60%;34,7;;6;2;8;43,1;6,1;32,3;12,3
out/21;TE2941;Trator (Esteira);Caterpillar D11R;0;656,6;0;0;43;0;42,7;0;1,7;0;42,7;1,7;44,4;656,6;744;;94,00%;93,90%;88,3;;8;1;9;82,1;5,3;73;5,6
out/21;TE2942;Trator (Esteira);Caterpillar D11R;17;410,1;0;0;75,3;1,9;199,1;0;1;39,5;199,1;40,5;239,6;429,1;744;;67,80%;85,10%;57,7;;4;2;6;107,3;49,8;71,5;59,9
out/21;TE2943;Trator (Esteira);Caterpillar D11R;0,6;454,6;0;0;67,9;6,2;76,5;0;137,5;0,6;76,5;138,1;214,6;461,5;744;;71,20%;87,20%;62;;9;4;13;51,3;8,5;35,5;23,8
out/21;TE2944;Trator (Esteira);Caterpillar D11R;6,1;231,1;0;0;44,7;0,1;19,6;0;442,5;0;19,6;442,5;462,1;237,2;744;;37,90%;84,20%;31,9;;6;1;7;39,5;3,3;33,9;77
out/21;TE2945;Trator (Esteira);Caterpillar D11R;0;413,9;0;0;92,8;4,8;98;0;134,5;0;98;134,5;232,5;418,7;744;;68,80%;81,80%;56,3;;4;2;6;104,7;24,5;69,8;58,1
out/21;TE2946;Trator (Esteira);Caterpillar D11R;0;411,8;0;0;104,7;0;49,2;0;178,3;0;49,2;178,3;227,4;411,9;744;;69,40%;79,70%;55,4;;6;3;9;68,6;8,2;45,8;37,9
out/21;TE2947;Trator (Esteira);Caterpillar D11R;2,8;479,4;0;0,1;53,9;10,7;18;0;98,5;80,4;18;179;197;493;744;;73,50%;90,10%;66,3;;7;4;11;70,4;2,6;44,8;28,1
out/21;TE2948;Trator (Esteira);Caterpillar D11R;0;396,2;0;0;252;0;54,9;18,4;1,7;20,8;73,3;22,5;95,8;396,2;744;;87,10%;61,10%;53,2;;8;2;10;49,5;9,2;39,6;12
out/21;TE2949;Trator (Esteira);Caterpillar D11R;0;500;0;0;61,5;2,1;120,1;0;60,4;0;120,1;60,4;180,4;502,1;744;;75,70%;89,10%;67,5;;9;3;12;55,8;13,3;41,8;20
out/21;TE2950;Trator (Esteira);Caterpillar D11R;2,7;522;0;0;36,6;0;159,6;0;2;21,1;159,6;23,1;182,7;524,7;744;;75,40%;93,50%;70,5;;12;3;15;43,7;13,3;35;15,2
out/21;TE2951;Trator (Esteira);Caterpillar D11R;0;614,9;0;0;58,1;3,3;14,9;0;52,7;0;14,9;52,7;67,6;618,3;744;;90,90%;91,40%;83,1;;9;3;12;68,7;1,7;51,5;7,5
out/21;TE2952;Trator (Esteira);Caterpillar D11R;0;487,5;0;0;35,3;1,6;180,3;0;39,3;0;180,3;39,3;219,6;489,1;744;;70,50%;93,30%;65,7;;8;2;10;61,1;22,5;48,9;27,4
out/21;TE2953;Trator (Esteira);Caterpillar D11R;0;647;0;5,2;57,8;0;14,9;0;19,1;0;14,9;19,1;33,9;647;744;;95,40%;91,10%;87;;7;3;10;92,4;2,1;64,7;4,8
out/21;TE2954;Trator (Esteira);Caterpillar D11R;0,5;635,4;0;0;73;0,3;3,5;0;31,3;0;3,5;31,3;34,8;636,2;744;;95,30%;89,70%;85,5;;4;2;6;159;0,9;106;8,7
out/21;TE2955;Trator (Esteira);Caterpillar D11R;0;402,2;0;0;22,7;0;31,2;0;0;0;31,2;0;31,2;402,2;456;;93,20%;94,70%;88,2;;6;0;6;67;5,2;67;5,2
out/21;TE2960;Trator (Esteira);Caterpillar D11R;0;114;0;0;21;0;9;0;0;0;9;0;9;114;144;;93,80%;84,40%;79,2;;3;0;3;38;3;38;3
out/21;TE2957;Trator (Esteira);Caterpillar D11R;0;99,5;0;0;28,5;16;0;0;0;0;0;0;0;115,5;144;;100,00%;80,20%;80,2;;;;;0;0;0;0
set/21;PT3112;Patrol;Patrol 24M;0;530,7;0;0,5;31,7;0;90,6;0;66,5;0;90,6;66,5;157,1;530,7;720;;78,20%;94,30%;73,7;;21;3;24;25,3;4,3;22,1;7,5
set/21;PT3114;Patrol;Patrol 24M;0;558,6;0;0;31,8;0;81,5;0;48,1;0;81,5;48,1;129,6;558,6;720;;82,00%;94,60%;77,6;;18;2;20;31;4,5;27,9;7,2
set/21;PT3115;Patrol;Patrol 24M;4,9;202;0;0;22,5;0;161;0;46,7;282,9;161;329,6;490,6;206,9;720;;31,90%;90,20%;28,7;;18;3;21;11,5;8,9;9,9;27,3
set/21;PT3116;Patrol;Patrol 24M;5;395,8;0;1,5;74,2;0;171,6;0;67,9;4;171,6;71,9;243,5;400,8;720;;66,20%;84,10%;55,7;;15;3;18;26,7;11,4;22,3;16,2
set/21;PT3117;Patrol;Patrol 24M;0;314,2;0;2;323,5;0;49;0;31,4;0;49;31,4;80,3;314,2;720;;88,80%;49,10%;43,6;;12;4;16;26,2;4,1;19,6;6,7
set/21;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;720;0;0;720;720;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
set/21;PT3119;Patrol;Patrol 24M;0;527,7;0;3,4;51,2;0,3;79,6;0;57,9;0;79,6;57,9;137,5;528;720;;80,90%;90,60%;73,3;;8;5;13;66;9,9;40,6;17,2
set/21;PT3120;Patrol;Patrol 24M;0;497,5;0;4,5;56,7;5,5;109,1;0;46,6;0;109,1;46,6;155,7;503;720;;78,40%;89,10%;69,9;;19;4;23;26,5;5,7;21,9;8,2
set/21;PT3121;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;720;0;0;720;720;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
set/21;PT3123;Patrol;Patrol 24M;0;414,6;0;0;203,2;22,1;27;0;44,9;8,1;27;53,1;80;436,7;720;;88,90%;68,20%;60,7;;9;6;15;48,5;3;29,1;8,9
set/21;PT3124;Patrol;Patrol 24M;0;459,6;0;0;113,1;25,3;53,2;0;68,8;0;53,2;68,8;122;484,9;720;;83,10%;81,10%;67,3;;12;3;15;40,4;4,4;32,3;10,2
set/21;PT3125;Patrol;Patrol 24M;11,9;515,1;0;0;28,3;0,1;121,2;0;41,9;1,4;121,2;43,3;164,5;527,1;720;;77,10%;94,90%;73,2;;21;4;25;25,1;5,8;21,1;7,8
set/21;PT3126;Patrol;Patrol 24M;4,6;531,2;0;0,9;42,5;4,9;70,8;0;65,2;0;70,8;65,2;135,9;540,7;720;;81,10%;92,60%;75,1;;19;6;25;28,5;3,7;21,6;7,2
set/21;PT3127;Patrol;Patrol 24M;20,3;468;0;0;31,4;0;166,7;0;33,6;0;166,7;33,6;200,3;488,3;720;;72,20%;94,00%;67,8;;22;2;24;22,2;7,6;20,3;9,1
set/21;TE2922;Trator (Esteira);Caterpillar D11R;0;328,3;0;0;36,8;6,9;54,8;0;293,3;0;54,8;293,3;348,1;335,2;720;;51,70%;90,10%;46,5;;7;1;8;47,9;7,8;41,9;49,7
set/21;TE2923;Trator (Esteira);Caterpillar D11R;12,6;456,4;0;0;80,2;1;45,5;0;124,3;0;45,5;124,3;169,8;470;720;;76,40%;85,40%;65,3;;8;1;9;58,8;5,7;52,2;21,2
set/21;TE2924;Trator (Esteira);Caterpillar D11R;0;386,1;0;0;110,4;18,8;45,6;0;159,2;0;45,6;159,2;204,7;404,9;720;;71,60%;78,60%;56,2;;10;1;11;40,5;4,6;36,8;20,5
set/21;TE2925;Trator (Esteira);Caterpillar D11R;0;415,6;0;0;77,8;0;51,4;0;175,2;0;51,4;175,2;226,6;415,6;720;;68,50%;84,20%;57,7;;8;1;9;51,9;6,4;46,2;28,3
set/21;TE2926;Trator (Esteira);Caterpillar D11R;0,3;433,9;0;0;39,9;9,8;234,7;0;1,4;0;234,7;1,4;236,1;443,9;720;;67,20%;91,70%;61,7;;15;1;16;29,6;15,6;27,7;15,7
set/21;TE2927;Trator (Esteira);Caterpillar D11R;1,3;465,8;0;0;154,9;0;96,2;0;1,1;0,7;96,2;1,8;98;467,1;720;;86,40%;75,10%;64,9;;15;2;17;31,1;6,4;27,5;6,5
set/21;TE2928;Trator (Esteira);Caterpillar D11R;7,6;339,6;0;0;16,7;19,1;132,3;0;204,7;0;132,3;204,7;337;366,3;720;;53,20%;95,60%;50,9;;9;1;10;40,7;14,7;36,6;37,4
set/21;TE2929;Trator (Esteira);Caterpillar D11R;0;444,5;0;0;33;0;154,7;0;87,8;0;154,7;87,8;242,5;444,5;720;;66,30%;93,10%;61,7;;11;2;13;40,4;14,1;34,2;22
set/21;TE2930;Trator (Esteira);Caterpillar D11R;0;359,8;0;0;27,8;0,7;261,3;0;70,3;0;261,3;70,3;331,6;360,6;720;;53,90%;92,80%;50,1;;6;3;9;60,1;43,6;40,1;55,3
set/21;TE2931;Trator (Esteira);Caterpillar D11R;2,5;426;0;0;37,4;1,7;239,7;0;12,7;0;239,7;12,7;252,4;430,2;720;;64,90%;92,00%;59,8;;10;2;12;43;24;35,9;25,2
set/21;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;720;0;0;0;720;0;720;0;720;;0,00%;0,00%;0;;1;0;1;0;720;0;720
set/21;TE2933;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;720;0;0;0;720;0;720;0;720;;0,00%;0,00%;0;;1;0;1;0;720;0;720
set/21;TE2935;Trator (Esteira);Caterpillar D11R;0,2;228;0;0;15,5;0;280,6;0;195,7;0;280,6;195,7;476,3;228,2;720;;33,80%;93,60%;31,7;;13;1;14;17,6;21,6;16,3;36,6
set/21;TE2936;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;0;0;720;0;0;720;720;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
set/21;TE2937;Trator (Esteira);Caterpillar D11R;3,8;611,4;0;0;34,3;0;27,1;0;0;43,4;27,1;43,4;70,5;615,2;720;;90,20%;94,70%;85,4;;9;1;10;68,4;3;61,5;7,8
set/21;TE2938;Trator (Esteira);Caterpillar D11R;7,7;390,7;0;0;74,1;0;97,9;0;149,6;0;97,9;149,6;247,5;398,4;720;;65,60%;84,30%;55,3;;5;2;7;79,7;19,6;56,9;49,5
set/21;TE2939;Trator (Esteira);Caterpillar D11R;0;152;0;0;9,1;4,9;2,9;0;1,1;550;2,9;551,1;554;157;720;;23,10%;94,50%;21,8;;1;2;3;157;2,9;52,3;554
set/21;TE2940;Trator (Esteira);Caterpillar D11R;7,1;278,7;0;0;282,4;0,2;58,9;0;77,1;15,8;58,9;92,8;151,7;285,9;720;;78,90%;50,30%;39,7;;4;2;6;71,5;14,7;47,6;37,9
set/21;TE2941;Trator (Esteira);Caterpillar D11R;0;498,5;0;6,1;70,5;0,4;36,2;0;108,3;0;36,2;108,3;144,5;499;720;;79,90%;86,70%;69,3;;12;4;16;41,6;3;31,2;12
set/21;TE2942;Trator (Esteira);Caterpillar D11R;2,2;605,2;0;0;63,5;6,6;39,1;0;3,4;0;39,1;3,4;42,5;614;720;;94,10%;90,60%;85,3;;7;3;10;87,7;5,6;61,4;6,1
set/21;TE2943;Trator (Esteira);Caterpillar D11R;2,2;558,1;0;0,3;40,3;13;104,6;0;1,4;0,2;104,6;1,6;106,2;573,2;720;;85,30%;93,40%;79,6;;12;3;15;47,8;8,7;38,2;8,8
set/21;TE2944;Trator (Esteira);Caterpillar D11R;2,1;596,9;0;0;44,7;18,7;54,8;0;2,7;0;54,8;2,7;57,5;617,7;720;;92,00%;93,20%;85,8;;12;2;14;51,5;4,6;44,1;4,8
set/21;TE2945;Trator (Esteira);Caterpillar D11R;0,5;519,5;0;0;30,2;6,8;104,1;0;58,8;0;104,1;58,8;162,9;526,9;720;;77,40%;94,60%;73,2;;4;3;7;131,7;26;75,3;40,7
set/21;TE2946;Trator (Esteira);Caterpillar D11R;0;508;0;0;112,2;30;67,7;0;2;0;67,7;2;69,7;538;720;;90,30%;82,70%;74,7;;13;2;15;41,4;5,2;35,9;5,4
set/21;TE2947;Trator (Esteira);Caterpillar D11R;0;633,6;0;0,6;39,6;0;41,6;0;4,7;0;41,6;4,7;46,2;633,6;720;;93,60%;94,00%;88;;7;2;9;90,5;5,9;70,4;6,6
set/21;TE2948;Trator (Esteira);Caterpillar D11R;1,5;276,6;0;0;19,3;0;20,6;0;3,1;399;20,6;402,1;422,7;278;720;;41,30%;93,50%;38,6;;9;3;12;30,9;2,3;23,2;47
set/21;TE2949;Trator (Esteira);Caterpillar D11R;7,1;620,9;0;2,9;54,8;1,6;11,8;0;20,8;0;11,8;20,8;32,6;629,7;720;;95,50%;91,60%;87,5;;5;4;9;125,9;2,4;70;6,5
set/21;TE2950;Trator (Esteira);Caterpillar D11R;6,8;438,3;0;0;31,1;2,2;107,3;0;1,3;133,1;107,3;134,4;241,6;447,2;720;;66,40%;93,50%;62,1;;8;3;11;55,9;13,4;40,7;30,2
set/21;TE2951;Trator (Esteira);Caterpillar D11R;0;620,5;0;0;36,7;5,9;7,8;0;47,5;1,6;7,8;49,1;56,9;626,4;720;;92,10%;94,50%;87;;7;3;10;89,5;1,1;62,6;8,1
set/21;TE2952;Trator (Esteira);Caterpillar D11R;0;637,6;0;0;25,5;0;23,3;0;33,6;0;23,3;33,6;56,9;637,6;720;;92,10%;96,20%;88,6;;7;3;10;91,1;3,3;63,8;8,1
set/21;TE2953;Trator (Esteira);Caterpillar D11R;3,3;684,8;0;0;16,8;0;11,5;0;3,6;0;11,5;3,6;15,1;688,1;720;;97,90%;97,60%;95,6;;3;2;5;229,4;3,8;137,6;5
set/21;TE2954;Trator (Esteira);Caterpillar D11R;0;637,5;0;3,2;27,9;0,7;8,6;0;42,1;0;8,6;42,1;50,7;638,2;720;;93,00%;95,40%;88,6;;3;1;4;212,7;2,9;159,6;16,9
ago/21;PT3112;Patrol;Patrol 24M;9,9;345,1;0;0;19,8;0;369,3;0;0;0;369,3;0;369,3;355;744;;50,40%;94,70%;47,7;;18;0;18;19,7;20,5;19,7;20,5
ago/21;PT3114;Patrol;Patrol 24M;0;497,1;0;0;40;0,2;144;0;57,8;4,9;144;62,7;206,7;497,3;744;;72,20%;92,60%;66,8;;20;3;23;24,9;7,2;21,6;10,3
ago/21;PT3115;Patrol;Patrol 24M;0;277,3;0;0;16,2;0;44,7;0;18,9;386,8;44,7;405,7;450,4;277,4;744;;39,50%;94,50%;37,3;;7;4;11;39,6;6,4;25,2;64,3
ago/21;PT3116;Patrol;Patrol 24M;6,9;552,7;0;0;108,4;0;28,4;0,7;46,9;0;29;46,9;75,9;559,6;744;;89,80%;83,80%;75,2;;15;5;20;37,3;1,9;28;5,1
ago/21;PT3117;Patrol;Patrol 24M;0;445,8;0;0;168,7;0,1;128,7;0;0,7;0;128,7;0,7;129,4;445,9;744;;82,60%;72,50%;59,9;;18;1;19;24,8;7,1;23,5;7,2
ago/21;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
ago/21;PT3119;Patrol;Patrol 24M;0;547,4;0;0;92,1;0;55,8;0;48,7;0;55,8;48,7;104,5;547,4;744;;86,00%;85,60%;73,6;;9;4;13;60,8;6,2;42,1;11,6
ago/21;PT3120;Patrol;Patrol 24M;0;488,1;0;0;88,4;0,1;89,3;0;78,2;0;89,3;78,2;167,4;488,2;744;;77,50%;84,70%;65,6;;16;6;22;30,5;5,6;22,2;10,5
ago/21;PT3121;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
ago/21;PT3123;Patrol;Patrol 24M;0;415,3;0;0;67,5;0;208;0;53,1;0;208;53,1;261,1;415,4;744;;64,90%;86,00%;55,8;;6;4;10;69,2;34,7;41,5;43,5
ago/21;PT3124;Patrol;Patrol 24M;0;95,2;0;0;274,9;323,8;3,1;0;46,9;0;3,1;46,9;50,1;419;744;;93,30%;60,40%;56,3;;2;2;4;209,5;1,6;104,8;25
ago/21;PT3125;Patrol;Patrol 24M;1,1;472,5;0;0;40,3;0,2;154,8;0;63,7;11,5;154,8;75,1;229,9;473,8;744;;69,10%;92,20%;63,7;;39;4;43;12,1;4;11;5,9
ago/21;PT3126;Patrol;Patrol 24M;0;520,4;0;0;41,9;0;115;0;60,9;5,8;115;66,7;181,7;520,4;744;;75,60%;92,60%;69,9;;15;4;19;34,7;7,7;27,4;12,1
ago/21;PT3127;Patrol;Patrol 24M;0;484,5;0;0;30,6;0;77,4;0;151,6;0;77,4;151,6;228,9;484,5;744;;69,20%;94,10%;65,1;;16;4;20;30,3;4,8;24,2;14,3
ago/21;TE2922;Trator (Esteira);Caterpillar D11R;0;551,4;0;0;71,9;17,2;101,1;0;0;2,3;101,1;2,3;103,4;568,6;744;;86,10%;88,80%;76,4;;21;1;22;27,1;4,8;25,8;4,9
ago/21;TE2923;Trator (Esteira);Caterpillar D11R;7;462,8;0;0;51,6;1,4;218,4;0;2,8;0;218,4;2,8;221,2;471,2;744;;70,30%;90,10%;63,3;;10;2;12;47,1;21,8;39,3;22,1
ago/21;TE2924;Trator (Esteira);Caterpillar D11R;0;112,8;0;0;256,7;369,4;3,7;0;1,4;0;3,7;1,4;5,1;482,2;744;;99,30%;65,30%;64,8;;1;1;2;482,2;3,7;241,1;5,1
ago/21;TE2925;Trator (Esteira);Caterpillar D11R;0;291,9;0;0;86,8;0,2;363,7;0;1,4;0;363,7;1,4;365,1;292,2;744;;50,90%;77,10%;39,3;;13;1;14;22,5;28;20,9;28,1
ago/21;TE2926;Trator (Esteira);Caterpillar D11R;24,2;561,2;0;0;46;12,6;67,3;0;2,2;30,5;67,3;32,7;100;598;744;;86,60%;92,90%;80,4;;8;5;13;74,7;8,4;46;12,5
ago/21;TE2927;Trator (Esteira);Caterpillar D11R;9,5;315,7;0;0;58,4;0,4;27;0;332,9;0;27;332,9;359,9;325,6;744;;51,60%;84,80%;43,8;;8;1;9;40,7;3,4;36,2;45
ago/21;TE2928;Trator (Esteira);Caterpillar D11R;0;639,8;0;0;45,5;0;25,1;0;0;33,6;25,1;33,6;58,7;639,8;744;;92,10%;93,40%;86;;7;1;8;91,4;3,6;80;8,4
ago/21;TE2929;Trator (Esteira);Caterpillar D11R;0;432,9;0;0;24,3;0,4;285,1;0;1,3;0;285,1;1,3;286,5;433,3;744;;61,50%;94,70%;58,2;;12;1;13;36,1;23,8;33,3;23,9
ago/21;TE2930;Trator (Esteira);Caterpillar D11R;8,1;544,6;0;0;41,1;6,8;141,5;0;1,9;0;141,5;1,9;143,4;559,5;744;;80,70%;93,20%;75,2;;11;2;13;50,9;12,9;43;13
ago/21;TE2931;Trator (Esteira);Caterpillar D11R;5,6;16,3;0;0;1,4;0;720,8;0;0;0;720,8;0;720,8;21,8;744;;3,10%;94,10%;2,9;;3;0;3;7,3;240,3;7,3;240,3
ago/21;TE2932;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;744;0;0;0;744;0;744;0;744;;0,00%;0,00%;0;;1;0;1;0;744;0;744
ago/21;TE2933;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;744;0;0;0;744;0;744;0;744;;0,00%;0,00%;0;;1;0;1;0;744;0;744
ago/21;TE2935;Trator (Esteira);Caterpillar D11R;36;531,5;0;0;56,8;3,2;113,7;0;2,9;0;113,7;2,9;116,6;570,7;744;;84,30%;91,00%;76,7;;19;3;22;30;6;25,9;6,1
ago/21;TE2936;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
ago/21;TE2937;Trator (Esteira);Caterpillar D11R;0;457,5;0;0;36,2;0;206;0;44,3;0;206;44,3;250,3;457,5;744;;66,40%;92,70%;61,5;;11;2;13;41,6;18,7;35,2;22,8
ago/21;TE2938;Trator (Esteira);Caterpillar D11R;3,1;551,3;0;0;95;0;58,7;0;0;35,8;58,7;35,8;94,6;554,4;744;;87,30%;85,40%;74,5;;13;1;14;42,6;4,5;39,6;7,3
ago/21;TE2939;Trator (Esteira);Caterpillar D11R;2,4;458,9;0;0;84,8;10,8;156,5;0;30,6;0;156,5;30,6;187,1;472,1;744;;74,90%;84,80%;63,4;;7;3;10;67,4;22,4;47,2;26,7
ago/21;TE2940;Trator (Esteira);Caterpillar D11R;1,3;230,6;0;0;68,4;0;139,3;0;304,3;0;139,3;304,3;443,6;232;744;;40,40%;77,20%;31,2;;8;2;10;29;17,4;23,2;55,5
ago/21;TE2941;Trator (Esteira);Caterpillar D11R;5,8;551,9;0;0;104,2;0,2;81,9;0;0;0;81,9;0;81,9;557,9;744;;89,00%;84,30%;75;;16;0;16;34,9;5,1;34,9;5,1
ago/21;TE2942;Trator (Esteira);Caterpillar D11R;9,8;546,3;0;0;73;4,9;29;0;80,8;0;29;80,8;109,9;561,1;744;;85,20%;88,50%;75,4;;9;2;11;62,3;3,2;51;12,2
ago/21;TE2943;Trator (Esteira);Caterpillar D11R;4,2;400,7;0;0;46,5;12,2;108,9;0;171,6;0;108,9;171,6;280,4;417,1;744;;62,30%;90,00%;56,1;;18;1;19;23,2;6;22;15,6
ago/21;TE2944;Trator (Esteira);Caterpillar D11R;7,5;462,2;0;0;40,5;9,9;60;0;0;163,9;60;163,9;223,9;479,6;744;;69,90%;92,20%;64,5;;13;2;15;36,9;4,6;32;17,2
ago/21;TE2945;Trator (Esteira);Caterpillar D11R;9,8;510,8;0;0;101,4;2,3;35,6;0;84;0;35,6;84;119,7;522,9;744;;83,90%;83,80%;70,3;;6;2;8;87,2;5,9;65,4;19,9
ago/21;TE2946;Trator (Esteira);Caterpillar D11R;0;204,1;0;0;17,6;0;11,8;0;1,2;509,3;11,8;510,5;522,3;204,1;744;;29,80%;92,10%;27,4;;8;2;10;25,5;1,5;20,4;65,3
ago/21;TE2947;Trator (Esteira);Caterpillar D11R;0;458,9;0;0;56,7;0,2;84,1;0;144,2;0;84,1;144,2;228,2;459;744;;69,30%;89,00%;61,7;;8;1;9;57,4;10,5;51;28,5
ago/21;TE2948;Trator (Esteira);Caterpillar D11R;4,2;476,9;0;0;36,1;0,8;59,6;0;136,1;30,3;59,6;166,4;226;481,9;744;;69,60%;93,00%;64,8;;8;3;11;60,2;7,5;43,8;28,3
ago/21;TE2949;Trator (Esteira);Caterpillar D11R;0;501,1;0;0;71,5;4,1;28,3;0;139;0;28,3;139;167,3;505,2;744;;77,50%;87,60%;67,9;;7;1;8;72,2;4;63,1;23,9
ago/21;TE2950;Trator (Esteira);Caterpillar D11R;0,8;447,4;0;0;28,5;0;227,1;0;34,8;5,3;227,1;40,1;267,2;448,3;744;;64,10%;94,00%;60,3;;9;4;13;49,8;25,2;34,5;29,7
ago/21;TE2951;Trator (Esteira);Caterpillar D11R;0;563,8;0;0;27,9;0;106,4;0;45,9;0;106,4;45,9;152,3;563,8;744;;79,50%;95,30%;75,8;;10;2;12;56,4;10,6;47;15,2
ago/21;TE2952;Trator (Esteira);Caterpillar D11R;0;653,7;0;0;42,6;0,3;24,3;0;23,1;0;24,3;23,1;47,4;654;744;;93,60%;93,90%;87,9;;4;3;7;163,5;6,1;93,4;11,8
ago/21;TE2953;Trator (Esteira);Caterpillar D11R;0;572,9;0;0;59,5;0;109,4;0;2,2;0;109,4;2,2;111,6;572,9;744;;85,00%;90,60%;77;;8;2;10;71,6;13,7;57,3;13,9
ago/21;TE2954;Trator (Esteira);Caterpillar D11R;0;664,1;0;0;47,1;2,8;25,9;0;4,1;0;25,9;4,1;30;666,9;744;;96,00%;93,40%;89,6;;8;5;13;83,4;3,2;51,3;3,8
jul/21;PT3112;Patrol;Patrol 24M;0;413,5;0;0;37,3;0,1;81,9;0;208,5;2,7;81,9;211,2;293;413,6;744;;60,60%;91,70%;55,6;;7;5;12;59,1;11,7;34,5;41,9
jul/21;PT3114;Patrol;Patrol 24M;0;374,3;1,2;0;20,9;0;73,7;0;273,9;0;73,7;273,9;347,6;375,5;744;;53,30%;94,70%;50,5;;12;2;14;31,3;6,1;26,8;29
jul/21;PT3115;Patrol;Patrol 24M;0;495,1;0;0;35,5;0;134,6;0;70,6;8,3;134,6;78,9;213,4;495,1;744;;71,30%;93,30%;66,5;;20;6;26;24,8;6,7;19;10,7
jul/21;PT3116;Patrol;Patrol 24M;0;467,6;0;0;132,3;0;49,9;0;94,2;0;49,9;94,2;144,2;467,6;744;;80,60%;78,00%;62,8;;9;2;11;52;5,5;42,5;16
jul/21;PT3117;Patrol;Patrol 24M;0;474,3;0;0;136,6;0;79,8;0;52,3;0,9;79,8;53,2;133,1;474,3;744;;82,10%;77,60%;63,8;;16;5;21;29,6;5;22,6;8,3
jul/21;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
jul/21;PT3119;Patrol;Patrol 24M;0;332,4;0;0;58,8;0;201,7;0;146,9;4,1;201,7;151;352,7;332,4;744;;52,60%;85,00%;44,7;;11;2;13;30,2;18,3;25,6;32,1
